date_time	delta	theta	low_alpha	high_alpha	low_beta	high_beta	low_gamma	mid_gamma	attention	delta_ave	theta_ave	low_alpha_ave	high_alpha_ave	low_beta_ave	high_beta_ave	low_gamma_ave	mid_gamma_ave	attention_ave
19.10.2017_8.9.51	3193000	801271	901758	24935	25245	253525	7831	2008176	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Infinity
19.10.2017_8.9.52	1043822	349928	43737	55898	47784	27066	3638	477947	29886.939697265625	471.2892150878906	1000.0	42.1003532409668	59.883304595947266	333.4978332519531	15.161796569824219	956.2711791992188	59.0
19.10.2017_8.9.53	9440	110838	1713	48962	346	47103	817	135821	11588.4303283691406	338.5295715332031	531.6255989074707	68.34463310241699	86.72183799743652	184.49204063415527	11.050205945968628	591.9049072265625	35.0
19.10.2017_8.9.54	30994	100450	681	60466	1255	47295	1123	139514	21393.14710664749146	247.3918253580729	355.19640588760376	73.17341740926106	58.009843250115715	143.61275736490884	7.83552332719167	416.13989003499347	30.333333333333332
19.10.2017_8.9.55	96288	85767	4844	34827	983	34382	1052	130956	40297.0023638010025	200.29516983032227	266.60784217715263	80.46321201324463	44.19504617154598	123.2362813949585	6.378211468458176	328.6970558166504	32.75
19.10.2017_8.9.56	13772	145514	1137	25634	1434	42771	1165	118180	50242.9431134223938	170.3096130371094	214.6615455389023	76.14442901611328	35.77661327123642	107.61179122924804	5.475975728034973	275.4162483215332	36.2
19.10.2017_8.9.57	825323	590774	8077	583057	9892	354809	7802	1624800	74203.08326892058054	156.17730840047201	179.13514069716135	70.66790771484375	30.343335539102554	99.03539975484212	4.911420563856761	238.88166999816895	42.5
19.10.2017_8.9.58	2519828	1355603	268730	154182	12723	438496	12459	1453272	70206.81769817216056	183.50291333879744	155.19619842938013	201.74823869977678	29.339978958879197	151.5708830697196	6.367635096822466	315.2840200151716	46.42857142857143
19.10.2017_8.9.59	1263344	131285	57305	14238	8401	40665	1725	304823	69268.4579480588436	260.2395029067993	184.46858295798302	209.1797332763672	29.43022160977125	204.73862028121948	8.60144130885601	362.37505865097046	49.25
19.10.2017_8.10.0	647940	488829	251416	72165	32811	177748	7510	1028027	63277.6183822154999	239.89567396375867	173.18516442510816	188.6005155775282	28.356751806206173	187.92122056749133	7.99982554382748	338.2325791252984	50.77777777777778
19.10.2017_8.10.1	2153144	411518	154489	39000	18976	136423	6837	890534	60267.85145976543424	244.6544677734375	192.29453494548798	181.95694122314453	33.31126522421837	192.5069122314453	8.653069174289703	353.35933952331544	51.7
19.10.2017_8.10.1	1360068	999550	271868	40297	17482	110634	10751	812674	57297.8721267310056	244.4133827903054	195.1572687625885	171.41025404496625	34.36965564706109	191.31500937721947	9.067553314295681	359.78327907215464	52.18181818181818
19.10.2017_8.10.3	880708	129028	118528	41400	67157	42116	4694	44235	38304.53034549951553	273.04012298583984	211.72114362319311	162.8045711517334	34.95514873166879	187.49364217122397	10.05262459317843	362.04665724436444	51.0
19.10.2017_8.10.3	1321366	331259	185017	113824	74593	15423	6495	7575	38299.921060030277	257.869134756235	208.6394916497744	155.6666711660532	44.550717312556046	177.32424545288086	9.972392714940584	335.8118648529053	50.0
19.10.2017_8.10.4	330690	101721	63231	49949	174656	51528	9972	4715	38304.71382323333194	253.36328125	212.88199116502489	158.31799588884627	54.04041783724512	166.09854902539934	10.155912850584302	312.077872140067	49.142857142857146
19.10.2017_8.10.5	171505	35966	14181	32230	14086	13894	5727	7962	38290.5209347248077	240.4559237162272	204.79035585721334	153.3970728556315	78.15162508885065	159.5371344248454	10.769562697410583	291.4176116625468	48.4
19.10.2017_8.10.6	1243812	169583	48746	24791	26405	30008	13928	75701	35275.33841340243816	226.744309425354	193.26659636199474	147.2139344215393	75.3488943837583	150.7005877494812	10.786183632910252	273.4365275502205	47.5625
19.10.2017_8.10.7	161997	20080	18876	21794	18698	20560	4886	61684	26279.46415815633884	219.2696600521312	186.0457180668326	141.0164233936983	74.60165744318681	144.15101264504824	11.746939974672655	259.46845161213594	46.294117647058826
19.10.2017_8.10.8	33658	10112	1640	35344	1908	3192	1026	15618	34266.4361145628823	207.73937696880765	177.22181917561426	135.22527334425183	72.91775960061285	137.63843388027615	11.615785208013323	246.68153746922812	45.611111111111114
19.10.2017_8.10.9	30772	54495	51171	4474	9314	3715	4324	58674	30252.9030646148481	197.11417383896676	168.01183961567125	131.25266506797388	69.30660315250095	130.60846138000488	11.100009265698885	234.08599552355315	44.78947368421053
19.10.2017_8.10.10	190433	46964	30406	16741	24020	13204	2889	68568	13240.68323467969896	188.85698847770692	163.31258125305175	125.0607726097107	66.93843896090985	124.31589856147767	10.959207677841187	223.77522382736205	43.2
19.10.2017_8.10.11	211709	48302	11628	1553	4309	2547	1156	8006	20231.7392039412544	181.1752307982672	157.62760616484144	120.44882474626813	66.46355817147663	119.21725459325882	10.697802543640137	214.67080025445847	42.095238095238095
19.10.2017_8.10.12	155191	17116	10243	5397	3787	1804	1168	4441	1223.8769145337018	174.22759329188955	151.22224538976496	115.0858385888013	63.89811530709267	113.9446594064886	10.30567489970814	205.08309203928167	40.22727272727273
19.10.2017_8.10.13	138077	84304	26458	11115	15405	11998	2811	21199	1216.0156895907029	167.0864318764728	145.28658825418225	110.47251901419267	61.50170427560806	109.08803945002349	9.94866853174956	196.25528279594752	38.52173913043478
19.10.2017_8.10.14	316102	45626	2334	14798	21087	26563	5665	27708	8208.61147966980934	162.1872772773107	140.82487789789835	106.64752476414044	60.45784800996383	105.19509292642276	9.755671034256617	188.49564808607101	37.25
19.10.2017_8.10.15	19850	11738	6669	13133	13157	4421	6815	29449	23203.7777443599701	156.76990413665771	135.32140879631044	103.37826729774476	60.0387720656395	102.380261926651	9.802000398635863	181.48077394485475	36.68
19.10.2017_8.10.16	352220	28336	8786	50135	32152	18876	28958	21711	41196.1506176636769	151.0024875310751	130.48295728059915	100.25193296029018	58.92556925691091	98.66126241133763	9.931509944108816	175.03739424852225	36.84615384615385
19.10.2017_8.10.17	704269	27771	34019	10405	12999	17690	8521	8441	61192.50805034460845	146.02393106178002	126.11655997346949	99.68035981390211	59.57026885836213	95.92227177266722	11.659802516301474	168.93481948640613	37.74074074074074
19.10.2017_8.10.18	1704801	109814	132600	85973	22285	56757	52281	33067	75192.61836126020975	141.38911497592926	123.36829341309411	96.74424206359046	58.53987422798361	93.32318282978875	11.833202540874481	163.04244655370712	39.07142857142857
19.10.2017_8.10.19	157701	39807	3507	7270	3652	5300	3665	5519	61202.305104148799	138.73824657242875	125.73686342403806	98.42796227849763	58.34312019471464	92.67612461386055	14.953980191000577	157.96084089114748	39.827586206896555
19.10.2017_8.10.20	10509	47083	40536	31780	8405	14317	3825	9660	57197.02046705087025	134.8912951628367	121.71024787425995	95.55218360424041	56.68032142122586	89.81502064863841	14.688566422462463	152.78070783615112	40.4
19.10.2017_8.10.21	22568	15229	5343	22209	3419	4341	2912	85594	48190.7577945570792	131.43061094899332	119.67480094202104	94.20224276665718	55.48994068753335	87.52127938885843	14.450398283620034	147.99839128986483	40.645161290322584
19.10.2017_8.10.22	247390	16607	9498	4794	4018	3041	781	28179	37184.99122228473425	127.60061629116535	116.17245254665613	92.42964870482683	54.002888260409236	84.96064557880163	14.1711610481143	144.64502047002316	40.53125
19.10.2017_8.10.23	57653	23887	10905	4633	8311	3426	656	23412	27181.4666589895884	124.02730801611236	113.06487107276917	89.8698799754634	52.64918841557069	82.50336074106622	13.78220332030094	140.666325785897	40.121212121212125
19.10.2017_8.10.24	4082	11813	31827	8339	7639	4199	1953	88969	24176.59921962373397	120.79015699554893	110.20007165039287	87.4526586041731	51.675819787909006	80.20552341377034	13.408915277789621	136.85490250587463	39.64705882352941
19.10.2017_8.10.25	152602	145086	32254	39872	21592	10214	1783	99378	21171.58473528112685	117.53504375730242	108.3654360975538	85.35306190082005	50.712347083432334	78.06805505071368	13.129633293833052	134.15327051707678	39.114285714285714
19.10.2017_8.10.26	11118	18141	15857	10647	7766	7366	2092	76582	10167.9948688712385	116.63862587345972	106.6499171588156	84.85496574640274	50.725437904397644	76.26921037170622	12.856605903969871	131.7394241889318	38.30555555555556
19.10.2017_8.10.27	10455	57159	2936	2029	7134	2400	4515	71767	17163.53681278550948	113.7722812472163	104.38477189476426	83.04481264707205	49.84790518316063	74.4663069763699	12.614715154106552	129.16265035319972	37.729729729729726
19.10.2017_8.10.28	7476	23126	2214	4039	2281	4909	1297	72265	7159.30854453224885	111.66084391192386	101.74598159915523	80.94547667628841	48.97694999136423	72.58631768979524	12.510605827758187	126.661153504723	36.921052631578945
19.10.2017_8.10.29	37716	21559	4443	3059	3838	3420	2479	68385	14155.27589172277695	109.14432191848755	99.21567981671065	79.04116709415729	47.85431266289491	70.88739837744298	12.25001386190072	124.29401956460414	36.333333333333336
