date_time	delta	theta	low_alpha	high_alpha	low_beta	high_beta	low_gamma	mid_gamma	attention	delta_ave	theta_ave	low_alpha_ave	high_alpha_ave	low_beta_ave	high_beta_ave	low_gamma_ave	mid_gamma_ave	attention_ave
19.10.2017_8.30.2	699833	338986	17080	52982	15254	71009	2549	627791	17113.49226678665295	296.9165449669195	62.71240370218144	338.8509840244471	118.13139273052992	200.0751900991728	105.6433458012897	237.73052251252324	Infinity
19.10.2017_8.30.3	733329	228342	24195	201359	27351	55796	37735	272189	17152.10997009277344	154.02687072753906	22.949047088623047	82.64103698730469	32.249412536621094	87.55278778076172	4.373995780944824	241.414306640625	34.0
19.10.2017_8.30.4	1716853	386304	296313	382785	35095	306706	96852	133142	17155.7509536743164	128.87878799438477	27.75712776184082	198.57868194580078	45.121299743652344	78.16088485717773	35.7956748008728	173.02536392211914	25.5
19.10.2017_8.30.5	713267	569706	233892	115189	72907	68115	187015	129528	17228.2367909749349	144.43136342366537	151.9520581563314	331.73204040527344	54.905296325683594	178.2981440226237	81.4645471572876	132.40148289998373	22.666666666666668
19.10.2017_8.30.6	641586	230669	96476	162394	75857	124637	80475	188425	17209.9352149963379	173.05020713806152	192.95850467681885	293.7626953125	79.91434288024902	154.7184829711914	144.55750918388367	111.74202156066895	21.25
19.10.2017_8.30.7	604171	310915	162256	220356	125055	191969	302756	289122	17195.8376037597656	159.39786834716796	180.41789321899415	285.7349548339844	96.17535552978515	154.52845764160156	144.35649318695067	103.87714538574218	20.4
19.10.2017_8.30.8	1021614	354749	239502	127658	114863	248038	138152	175122	17185.08353424072266	156.3759651184082	186.87480227152506	295.47975667317706	124.46584192911784	168.25780741373697	210.38936281204224	105.08920288085938	19.833333333333332
19.10.2017_8.30.9	680330	850541	376256	277036	70456	84534	147313	149099	17190.3665488106864	157.06402042933874	206.40125002179826	281.7455793108259	141.5748018537249	187.9544198172433	215.55737672533309	99.69086020333427	19.428571428571427
19.10.2017_8.30.10	613453	225831	106616	131494	63024	112364	120833	177237	17185.05448532104492	185.7519826889038	244.14954805374146	300.6248970031738	142.59363460540771	177.4916639328003	221.47861802577972	94.39092540740967	19.125
19.10.2017_8.30.11	16939	72385	1423	87601	19336	28401	61665	30430	17179.30744086371527	176.51168060302734	233.0173750983344	290.0371551513672	141.6287138197157	173.171994527181	220.82912137773303	91.47130245632596	18.88888888888889
19.10.2017_8.30.12	566028	930314	413192	299590	156948	230006	90422	110914	17161.74168694019318	162.14414558410644	209.8944455385208	274.7076080322266	131.5594795227051	159.34917678833008	209.74192304611205	83.48885478973389	18.7
19.10.2017_8.30.13	1574137	664504	36024	99785	112574	189078	207840	90477	17158.2216213616458	185.8429166620428	241.56839242848483	292.2820295854048	149.94408694180575	170.66921788995916	205.33975731242788	79.7720494703813	18.545454545454547
19.10.2017_8.30.14	1538023	533334	112626	61742	80958	186087	99835	214706	17173.5516738295555	195.52264817555746	225.48373518387476	280.907039642334	157.39518928527832	175.89136441548666	219.14732321103415	76.01964203516643	18.416666666666668
19.10.2017_8.30.15	2180892	289571	68630	48359	54782	124947	132179	245963	17185.91932320594788	199.12651208730844	219.83750308476962	266.708858196552	158.52439939058743	180.0260226909931	215.99214722560004	76.52015407268817	18.307692307692307
19.10.2017_8.30.16	41665	91361	3853	11170	14425	60783	58221	27696	17206.5029296364103	194.3006169455392	210.75058346135276	253.0451158796038	155.51333073207311	178.17781557355607	217.4139564377921	77.80792304447719	18.214285714285715
19.10.2017_8.30.17	668671	421251	39164	387117	124339	117865	305523	390614	17193.3377539475759	184.11140060424805	197.0386983394623	237.32874666849773	147.17812258402506	171.29439697265624	209.84009469350178	73.32707659403484	18.133333333333333
19.10.2017_8.30.18	773500	240732	352075	89817	92659	119688	204781	106061	17190.337606087327	184.56835007667542	188.02354981005192	260.2962371110916	154.50415003299713	169.67642498016357	230.8185641169548	78.13082921504974	18.0625
19.10.2017_8.30.19	1401017	1019085	511716	438247	227546	706500	757443	997549	17189.03098489256467	180.14450050802793	204.94605727756723	253.2320297465605	157.0024913339054	168.38120763442095	238.74494547002456	75.93121281792136	18.0
19.10.2017_8.30.20	782976	467148	136435	221942	196602	116917	185195	87621	17195.4484987391366	195.8689081403944	231.9749635193083	277.2031208674113	175.17072179582385	207.48260837131076	281.0368929439121	93.02598518795438	17.944444444444443
19.10.2017_8.30.21	298585	383261	64035	43763	108544	149297	139004	124404	17194.1188472070192	196.7329814308568	229.4637224423258	280.85991879513386	187.96059668691535	204.15385677939966	283.6447309694792	89.90065072712146	17.894736842105264
19.10.2017_8.30.22	170484	407644	97078	273552	89954	76680	120930	160177	17187.65686923265457	195.6039945602417	222.31105290651323	270.22862787246703	190.10161790847778	203.1569923400879	281.8668523311615	87.7952561378479	17.85
19.10.2017_8.30.23	24040	137802	16244	23299	25563	19837	26273	36750	17180.48417728287833	195.1103361220587	217.96619616236006	277.7099094390869	190.15484591892786	197.98546346028647	278.72111633845736	86.5455962589809	17.80952380952381
19.10.2017_8.30.24	485294	713254	51077	119149	182963	253985	117297	185615	17172.51642592386767	189.08592796325684	209.05042198571292	266.73464541001755	183.97454045035622	190.0938367843628	268.17678603259	83.25160256299105	17.772727272727273
19.10.2017_8.30.25	2219818	886981	347428	48370	343699	583685	780987	923282	17169.60134341405785	194.95872580486795	202.95680138339168	263.2263182764468	192.89534369758937	195.4583216957424	265.61769680354905	82.73356798420782	17.73913043478261
19.10.2017_8.30.26	157437	266038	63649	506500	123345	97163	47494	268830	17182.64096435904503	203.63263336817423	214.05966791510582	255.40162428220114	215.32542459170023	217.3377362092336	296.2169594367345	94.08097175757091	17.708333333333332
19.10.2017_8.30.27	90539	688136	90280	126964	171685	113945	124545	128486	17176.70308335304262	200.32198501586913	208.93282654762268	276.8405055999756	217.20357582092285	213.43805305480956	287.7541715621948	94.45151004791259	17.68
19.10.2017_8.30.28	808403	2098291	332870	1166425	245576	607893	379245	983059	17170.66259641830737	204.64584130507248	205.58469215723184	273.81802331484283	222.89390600644626	210.63531031975378	285.2352768457853	92.71733082257785	17.653846153846153
19.10.2017_8.30.29	345850	532193	14215	106166	44966	99429	58747	311776	17170.8496449170289	232.391013957836	214.62785057668333	300.7136520809597	233.98674329121908	230.62860792654533	299.75121430997496	103.28571676324916	17.62962962962963
