date_time	delta	theta	low_alpha	high_alpha	low_beta	high_beta	low_gamma	mid_gamma	attention	delta_ave	theta_ave	low_alpha_ave	high_alpha_ave	low_beta_ave	high_beta_ave	low_gamma_ave	mid_gamma_ave	attention_ave
19.10.2017_8.4.45	1742457	993366	45658	561976	25694	479337	38054	1141867	53220.50442552566528	413.0531772613525	110.25170385837555	418.27233657836916	170.2233858823776	246.9415657043457	155.6414016008377	296.6812162399292	55.7
19.10.2017_8.4.46	315391	304012	6995	169205	4271	129737	6976	370206	53233.05156353541784	421.2076099940709	108.14617795035953	443.7114468529111	165.02001542136782	265.2137749081566	151.7743921961103	308.4446612766811	55.57142857142857
19.10.2017_8.4.47	1851317	807735	31093	591626	9773	377902	7338	1166507	53226.43879222869873	410.187179218639	103.68472452597184	436.57307364723897	157.97062004696238	260.9130325317383	145.48851058699867	302.4348919608376	55.45454545454545
19.10.2017_8.4.48	108199	186694	16385	96160	1789	78925	1670	235841	53238.9516489609428	413.0091244241466	101.12990609459256	461.0698965321416	152.10391647919366	271.1852184793224	139.78009449917337	313.4354511758556	55.34782608695652
19.10.2017_8.4.49	717572	621902	30915	300879	6990	295958	4478	828109	53230.24594950675964	400.3729712168376	97.89969625075658	448.6436990102132	145.93385273218155	264.2079490025838	134.08421702186266	305.0523835817973	55.25
19.10.2017_8.4.50	100637	236340	1587	123523	1858	62371	1538	193978	53229.00779914855957	398.9888018798828	95.77034414291381	451.09320373535155	140.75284536361696	269.21315399169924	129.06428820610046	308.622061920166	55.16
19.10.2017_8.4.51	1764602	754122	9415	369701	17249	239921	6308	738333	53221.27343067756067	388.9872154822716	92.16976878276238	441.7906564565805	135.50030174622168	262.0105828505296	124.20874483768756	300.30219958378717	55.07692307692308
19.10.2017_8.4.52	1917511	599703	59288	500816	3549	242274	3441	687008	53231.23167384112324	391.008135760272	89.25614612190812	448.63354266131364	131.99438979890613	263.99520902280454	120.05934452127528	302.1999267295555	55.0
19.10.2017_8.4.53	342275	24806	6144	74084	1194	49219	1942	166788	53241.9956296512059	389.64032200404574	89.13243178810391	462.9257376534598	127.57365657602038	265.9486631665911	116.00552025863102	303.08916514260426	54.92857142857143
19.10.2017_8.4.54	392092	891122	49810	285017	5724	185689	2940	640313	75236.9281486642772	376.70461467216757	86.36099240697664	451.2875353056809	123.26440573560781	259.00694274902344	112.12989794796911	295.3742661311709	55.62068965517241
19.10.2017_8.4.55	789872	762920	18423	333713	7816	227252	3683	582174	75232.65978768666585	381.6193762143453	85.88409014542897	452.3443519592285	119.60204768975576	258.51431732177736	108.57789200941721	295.69050051371255	56.266666666666666
19.10.2017_8.4.56	129408	132859	1339	53226	1530	60351	725	138462	75232.2312904480965	383.784164521002	83.97037497643501	455.9958769275296	116.3366850191547	259.81784106839086	105.30205252093654	295.0931963766775	56.87096774193548
19.10.2017_8.4.57	31659	239259	7672	90277	3759	57509	3551	150608	74226.0961406826973	374.2306283414364	81.40242302045226	444.560359954834	112.80758776515722	254.1762855052948	102.04966745898128	287.92989552021027	57.40625
19.10.2017_8.4.58	96242	118466	3105	45327	915	42434	1239	101101	74219.50998080860484	367.1528748887958	79.2682739279487	435.7212062026515	109.65323600624546	248.7633100567442	99.16234401861827	281.3760134379069	57.90909090909091
19.10.2017_8.4.59	57696	131567	14453	23175	889	31366	602	77242	74213.8389029783361	358.40143099953144	77.06496304273605	425.1608449150534	106.48522725175408	243.08527037676643	96.31150364525178	274.5142288208008	58.38235294117647
19.10.2017_8.5.0	309976	55518	25230	17689	5076	29565	1315	96345	75208.18595335824148	350.3702742167882	75.45752022266387	414.1310150146484	103.49647844178337	237.31554521833147	93.58787516355514	267.71991075788225	58.857142857142854
19.10.2017_8.5.1	75419	247775	10306	98231	1787	32036	2257	125179	75204.79374265670776	341.54255228572424	74.37329931722746	403.45562341478137	100.95075517892838	231.8005256652832	91.05440141260624	261.5557581583659	59.30555555555556
19.10.2017_8.5.2	141128	275413	6250	62526	1206	53669	1925	138507	75199.82388279889082	336.24882442886764	72.76303307752352	397.0474154498126	98.33094079430039	226.67150023176865	88.70780249060812	256.09592344954206	59.729729729729726
19.10.2017_8.5.3	3911926	1313158	31526	640631	11850	853420	27418	1892249	75195.59594350112113	331.66158432709545	71.08280418734802	389.38366016588714	95.8125992072256	222.56158718309905	86.46757435328082	251.09047789322702	60.13157894736842
19.10.2017_8.5.4	878525	57287	26041	16597	3829	51590	1898	127954	93216.22168853955392	342.9632319670457	70.42815620165605	405.04048939240283	94.07337494385548	242.49590546045548	85.62418041015283	267.7564616081042	60.97435897435897
19.10.2017_8.5.5	104049	152654	13453	53154	1832	50682	1893	132597	93216.91622681617736	335.2294753789902	69.60747981965542	395.61362104415895	91.94355771541595	238.12748079299928	83.57173044234514	262.58413496017454	61.775
19.10.2017_8.5.6	628234	698296	12744	230495	5747	207894	5077	481353	93212.32953927575088	329.2413454520993	68.38180905725898	388.1581005003394	89.80163659119025	233.94300628289943	81.61916081643686	257.71804651399935	62.53658536585366
19.10.2017_8.5.7	40879	139575	4161	58705	548	42233	705	102836	77211.42824159349715	331.18108383814496	67.19003487484795	388.21543602716355	87.98370335215614	234.88362893604096	79.9082459736438	257.038108371553	62.88095238095238
19.10.2017_8.5.8	870746	184122	22846	249330	1822	163336	4519	428389	77206.77442395409872	325.3866851939711	65.7643680323002	381.49757340896963	85.96238282392191	230.71064811529115	78.07750786321108	252.1977241870969	63.2093023255814
19.10.2017_8.5.9	622884	166433	7594	299209	7795	139873	4288	374323	78207.57142114639282	320.45126895471054	65.01904142715715	382.4293406226418	84.10189631581306	230.34932587363502	76.49998281354254	251.10090992667457	63.54545454545455
19.10.2017_8.5.10	72206	135731	2105	48443	1846	35528	773	85616	87206.80292015075685	315.50395539601647	63.815561482641435	385.1986957973904	82.64020511574215	229.3179197523329	74.98250264194277	249.4806753370497	64.06666666666666
19.10.2017_8.5.11	504910	1025669	102320	528125	19434	563202	20011	1235343	70202.7423434050187	310.37909912026447	62.491445326286815	378.6063584866731	80.93407310351081	225.3462676172671	73.38114099010177	244.94198674741	64.19565217391305
19.10.2017_8.5.12	34969	60493	3071	24623	1323	29324	1267	69671	81201.4120158743351	316.61145196062455	64.31431664050893	389.59578436993536	80.19173742608821	236.3180755452907	72.65066632945486	252.245969731757	64.55319148936171
19.10.2017_8.5.13	2093935	416927	123804	33208	33553	51027	13745	339122	81197.41743944088617	310.75494287411374	63.06415215382973	382.34527746836346	78.58175535748403	232.1959842046102	71.18479170029362	247.68058705329895	64.89583333333333
19.10.2017_8.5.14	1206027	532692	155617	38894	7994	61983	9109	673526	57205.25853587170036	309.41677200550936	65.43645811324217	375.68771603642676	78.60394337469218	228.82500566755022	70.2781663391055	245.92030513529875	64.73469387755102
19.10.2017_8.5.15	399093	359880	13039	142473	3137	117752	1649	280703	41207.85296110153197	309.4941897392273	68.63612159013748	369.489235458374	77.40785880804061	225.87721984863282	69.22596643090247	247.4154616546631	64.26
19.10.2017_8.5.16	825313	157184	201403	180823	98105	57674	44316	60227	34205.95039560280594	307.575177043092	67.65805827168857	366.97672279208314	76.03187480393578	224.48405127431832	67.92816023849973	245.18390782674155	63.666666666666664
19.10.2017_8.5.17	851556	935111	266288	159618	149455	146804	200130	254264	34206.39791677548334	303.43682918181787	71.96820650880153	365.81105679732104	79.05820033871211	221.6240739088792	68.28944642841816	241.01902763660138	63.09615384615385
19.10.2017_8.5.18	1026273	273008	237006	161265	206645	811621	104673	624956	34206.9660982635786	308.08944700349053	77.89023341097922	364.01113769243346	84.27770285111554	221.08507235545034	74.40271410064877	238.7548065905301	62.54716981132076
19.10.2017_8.5.19	426645	1047034	115908	291849	212185	320084	89217	920210	34208.41202331472326	305.3566586353161	82.8069293697675	362.3295858171251	91.82609594972045	235.50942286738643	76.82276220785246	239.8435678128843	62.01851851851852
19.10.2017_8.5.20	139759	340922	59525	72541	33817	64432	36050	171006	34206.77681869160045	311.00232791900635	84.35338546796278	364.73402314619585	99.33988517197696	238.88356073552913	78.6036844090982	243.449232413552	61.50909090909091
19.10.2017_8.5.21	176797	1422435	8198	457713	138935	266543	103186	938471	34203.7769092661994	309.02856852327074	84.38521204037326	360.413811479296	98.99984599649906	236.12954194205147	78.45904755698783	240.55488552365983	61.017857142857146
