date_time	delta	theta	low_alpha	high_alpha	low_beta	high_beta	low_gamma	mid_gamma	attention	delta_ave	theta_ave	low_alpha_ave	high_alpha_ave	low_beta_ave	high_beta_ave	low_gamma_ave	mid_gamma_ave	attention_ave
19.10.2017_8.5.28	883385	70478	122228	17967	11869	66350	1066	404033	30201.06276446894594	318.286173218175	83.11069837578556	367.7003545259175	103.06367755145358	238.13830486096833	80.62939851430424	244.17412332902876	Infinity
19.10.2017_8.5.29	431094	535181	136564	65944	13583	397835	5532	1337990	57245.35328674316406	41.37306213378906	177.0227508544922	30.288183212280273	28.02810287475586	87.18252563476562	1.8944891691207886	192.33897399902344	87.0
19.10.2017_8.5.30	840286	7100	11561	38158	5057	4680	731	71724	94182.532470703125	178.0624771118164	187.41265869140625	70.95355129241943	30.06906509399414	305.29347229003906	6.273779332637787	414.72557830810547	90.5
19.10.2017_8.5.31	1392110	485732	701870	30056	57595	202011	5981	1155376	69199.48192850748697	120.0711833635966	130.47929000854492	68.80770810445149	23.981107393900555	205.5380179087321	4.595018744468689	287.84548314412433	83.33333333333333
19.10.2017_8.5.32	607216	373795	29437	29241	11356	43540	4004	264363	53246.27936172485352	161.468808054924	347.8594675064087	64.30115270614624	52.21719574928284	220.58034753799438	6.329672604799271	353.4208402633667	75.75
19.10.2017_8.5.33	832846	909959	957977	136393	57977	142821	11822	1060955	24230.75078430175782	173.13716192245482	286.79228515625	61.32090187072754	47.135033226013185	187.89736137390136	6.595018792152405	307.90161361694334	65.4
19.10.2017_8.5.34	100053	88527	7162	7353	1713	3797	770	61424	1230.84466552734375	233.4857920805613	405.6602376302083	89.60812664031982	62.251728534698486	187.88371880849203	9.327319165070852	340.7815621693929	54.666666666666664
19.10.2017_8.5.35	638448	88997	74754	24213	7757	3794	726	183299	1201.83142607552665	207.5579729761396	349.1710988453456	78.5634377343314	53.90739457947867	161.7382037980216	8.182556867599487	296.267078944615	47.0
19.10.2017_8.5.36	1138607	91319	45392	16507	5100	23476	2248	195387	1198.76654696464539	188.14667028188705	319.05094707012177	73.85256040096283	49.448382049798965	142.12857407331467	7.3131987154483795	270.13619899749756	41.25
19.10.2017_8.5.37	12685	30800	30198	28761	19547	8650	5303	220634	1211.82039960225424	173.2007687356737	290.89529662662085	68.73707464006212	45.27718377113342	129.75450383292304	6.968686713112725	250.45180426703558	36.77777777777778
19.10.2017_8.5.38	191294	142276	35066	7612	9697	10878	1831	152845	11190.9865685939789	157.68379206657409	266.16842832565305	66.72198724746704	45.380806183815004	117.90420145988465	7.292214179039002	235.90661163330077	34.2
19.10.2017_8.5.39	1366428	1940792	38517	683191	9495	556691	7656	2408289	24178.45122333006427	150.94989356127653	246.57881745425138	61.814021283929996	43.333045807751745	108.47504177960482	6.937902277166193	221.07120167125356	33.27272727272727
19.10.2017_8.5.40	113460	190752	536	49653	1090	58594	1535	149758	54195.2084135611852	221.70406909783682	230.6709895928701	139.99618617693582	41.58648985624313	160.47320012251535	7.594626426696777	285.98193486531574	35.0
19.10.2017_8.5.41	42716	98595	2343	72260	2452	47434	810	144197	54182.6136364203233	213.27519633219794	212.97568082809448	135.6889697588407	38.56889095673194	154.05033254623413	7.226907271605271	269.463862492488	36.46153846153846
19.10.2017_8.5.42	196911	365130	21562	191232	4130	154370	5698	555971	54170.41440394946508	202.17796322277613	197.99536047663008	134.73445858274187	36.21406543254852	147.4960070678166	6.810158891337259	255.11635153634208	37.714285714285715
19.10.2017_8.5.43	1490598	688530	8623	255422	5189	163808	2507	553658	61162.6973177909851	203.0136372566223	186.86959352493287	147.35265776316325	34.439629252751665	151.19717658360798	7.0880565245946245	255.75496724446614	39.266666666666666
19.10.2017_8.5.44	473926	639666	12160	174837	3674	152443	2823	478842	61178.40564659237862	215.63560482859612	175.9623666703701	165.19452542066574	33.04462440311909	155.2119536101818	6.940086327493191	256.24491024017334	40.625
19.10.2017_8.5.45	580544	325309	9999	140558	22448	117195	4514	482655	69175.65295704673318	225.08169014313643	166.63992127250222	172.90158860823686	31.601502432542688	157.87464408313528	6.845979066456065	254.58137691722197	42.294117647058826
19.10.2017_8.5.46	85122	104399	6326	33472	1201	44121	992	113937	88174.85152967770895	223.20420071813794	158.17928433418274	176.52398739920721	32.80265200138092	157.66453252898322	6.946569118234846	253.2035615709093	44.833333333333336
19.10.2017_8.5.47	2010840	260231	36962	81428	4125	154883	2527	435897	91166.89115004790457	214.68441910492746	150.3290323207253	170.21074069173713	31.214199417515804	152.41534602014642	6.6730319324292635	242.72906654759458	47.26315789473684
19.10.2017_8.5.48	589134	338273	30541	143532	5610	137073	3349	412932	97186.47400648593901	211.60031411647796	145.48412744998933	168.59357523918152	30.132770204544066	154.97901017665862	6.577368187904358	240.9682830810547	49.75
19.10.2017_8.5.49	700118	573864	98060	50334	8956	81206	1661	306924	100185.3854099682399	210.99617710567657	140.65744456790742	172.14370505015054	29.3227417355492	156.18245458602905	6.567581017812093	238.85440717424666	52.142857142857146
19.10.2017_8.5.50	1352322	223400	361787	21015	4666	239623	3347	787669	91185.7971488129009	216.74674066630277	140.71808834509417	168.18975513631648	28.9485596743497	153.9347279071808	6.408208456906405	234.63799285888672	53.90909090909091
19.10.2017_8.5.51	848721	259861	212507	46823	3275	238777	3483	877654	94194.0502722574317	213.03319232360175	157.39382671273273	162.41868587162185	28.162710023962934	160.94640530710635	6.406456574149754	240.7422465448794	55.65217391304348
19.10.2017_8.5.52	942028	609133	300985	44166	13216	265408	6644	957525	94195.78667690356573	210.5228371421496	163.6641197403272	158.95144681135812	27.30431894461314	167.32738953828812	6.41596398750941	248.12335777282715	57.25
