date_time	delta	theta	low_alpha	high_alpha	low_beta	high_beta	low_gamma	mid_gamma	attention	delta_ave	theta_ave	low_alpha_ave	high_alpha_ave	low_beta_ave	high_beta_ave	low_gamma_ave	mid_gamma_ave	attention_ave
19.10.2017_9.8.45	16317	17348	7103	1977	1020	2091	388	28745	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Infinity
19.10.2017_9.8.46	210866	13056	29611	5075	4094	10145	1282	127880	40200.0	200.0	200.0	200.0	200.0	200.0	200.0	200.0	70.0
19.10.2017_9.8.47	1049857	130780	25801	32880	8449	67761	2274	515741	61122.90466117858887	102.93338179588318	119.94256019592285	103.88732624053955	104.24984073638916	106.20138263702393	101.05554568767548	124.56487846374512	65.5
19.10.2017_9.8.48	291748	26477	18749	7829	2185	11197	737	128407	84158.00464248657227	88.41602818171184	91.54029846191406	86.33380190531413	75.42243067423503	98.6483923594157	68.66464257240295	149.1484718322754	71.66666666666667
19.10.2017_9.8.49	43071	22267	8276	1048	761	4839	192	34588	100134.35171604156494	69.30392968654633	74.95641326904297	67.76996397972107	57.67610156536102	77.41171717643738	51.78290772438049	124.1944694519043	78.75
19.10.2017_9.8.50	37771	18323	8784	3602	634	5154	616	34979	100109.34756412506104	57.45391721725464	62.17515907287598	54.5122674703598	46.4222177028656	63.09964160919189	41.45918919146061	102.0048053741455	83.0
19.10.2017_9.8.51	1089072	354188	42961	77332	23333	39468	5954	575548	10092.48609431584676	49.25510064760844	53.76875273386637	46.33901117245356	38.874583423137665	53.623080809911094	34.70292319109043	87.2367615699768	85.83333333333333
19.10.2017_9.8.52	163939	66328	16732	8286	4034	16019	682	149792	83113.09235068729946	65.20970514842442	54.36294528416225	56.961131760052275	40.38427613462721	52.90670796803066	31.238996822919166	106.39146518707275	85.42857142857143
19.10.2017_9.8.53	299148	64289	23375	4171	3560	26649	766	141256	80103.40673983097076	60.81886202096939	50.377416133880615	51.44006823003292	36.38274087011814	48.75030845403671	27.464056143537164	100.28727424144745	84.75
19.10.2017_9.8.54	39242	21925	21351	3385	2550	11379	394	132319	9099.139510790507	57.30077515708076	48.275142669677734	46.43138640456729	33.158355090353226	46.97589529885186	24.54466080168883	95.17476261986627	85.33333333333333
19.10.2017_9.8.55	777284	47882	9045	13700	4407	15814	671	133960	9390.07541351318359	52.56053786277771	46.319773292541505	42.301609218120575	30.36390711069107	43.67094683647156	22.142704094946385	90.74100255966187	86.1
19.10.2017_9.8.56	775644	32758	47613	8865	4012	16925	1298	133278	10097.24561934037642	49.75483837994662	43.207927617159754	40.38812844319777	28.43680465221405	41.46471487392079	20.222442357377574	87.1707617152821	87.36363636363636
19.10.2017_9.8.57	1331648	224124	62015	34645	14105	121325	3874	646045	100103.19108072916667	46.84383753935496	44.95855355262756	38.16390545169512	26.760835538307827	39.74050263563792	18.71554447337985	84.17370088895161	88.41666666666667
19.10.2017_9.8.58	516343	52692	46305	16998	1997	24954	1614	157833	100117.51988337590144	51.07225839908306	47.93714398604173	39.38091247815352	26.994941463837257	48.19730784342839	17.794386397187527	96.80922280825101	89.3076923076923
19.10.2017_9.8.59	193183	77541	38232	2914	6785	10273	450	123386	100117.14128657749721	49.13026533808027	48.973607131413054	38.45422239814486	25.3550905925887	46.9466244493212	16.716505537075655	94.22647878101894	90.07142857142857
19.10.2017_9.9.0	125517	40719	21327	6394	3560	24645	609	118644	97112.1295384724935	48.20025606155396	49.14447956085205	36.18377837340037	24.61317994594574	44.65423682530721	15.643745943903923	91.10479323069255	90.53333333333333
19.10.2017_9.9.1	282216	85625	56502	10826	5131	17508	952	123003	100106.82485389709473	46.34034714102745	47.86601287126541	34.53703670948744	23.53506050258875	43.75748524069786	14.722830005921423	88.25932163000107	91.125
19.10.2017_9.9.2	377488	98734	21232	2532	2436	18285	913	141207	90104.1481388316435	45.900028088513544	49.534437123466944	33.49144592705895	22.780441263142755	42.44786921669455	13.946292962221538	85.84723680159625	91.05882352941177
19.10.2017_9.9.3	777981	31878	51969	5687	13995	14278	404	143973	84102.91950204637315	45.83969124158224	48.369224813249375	31.84195414516661	21.791042890813614	41.337064822514854	13.252168080045116	84.0921581586202	90.66666666666667
19.10.2017_9.9.4	335731	42751	9291	11738	8064	9692	2103	128771	93106.4026447095369	44.18617070348639	49.51309269352963	30.625590845158225	22.20046809472536	40.08279115275333	12.58326208042471	82.57781977402537	90.78947368421052
19.10.2017_9.9.5	57561	8045	5081	1141	973	4924	300	34831	81104.730251121521	42.945132756233214	47.65853548049927	30.003672188520433	21.937858992815016	38.67082345485687	12.132970202714205	80.9225522518158	90.3
