date_time	delta	theta	low_alpha	high_alpha	low_beta	high_beta	low_gamma	mid_gamma	attention	delta_ave	theta_ave	low_alpha_ave	high_alpha_ave	low_beta_ave	high_beta_ave	low_gamma_ave	mid_gamma_ave	attention_ave
19.10.2017_8.26.21	95599	87326	36564	51469	7591	10430	11996	6390	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Infinity
19.10.2017_8.26.22	29113	16203	8400	2857	5016	4221	1807	2370	2620.750459671020508	39.62815475463867	49.28233337402344	80.276611328125	15.941688537597656	12.754660606384277	21.24665069580078	2.4001383781433105	56.0
19.10.2017_8.26.23	36846	13896	5017	6553	9026	8661	3775	7099	3813.523484706878662	23.462735176086426	30.250032901763916	42.29254865646362	13.201744556427002	8.921471357345581	12.147704720497131	1.6270169019699097	47.0
19.10.2017_8.26.24	19388	8470	4867	2064	5519	11052	2231	3256	6111.67487366994222	17.724692662556965	22.381852785746258	31.556495030721027	15.133006731669107	9.47112766901652	10.286360502243042	1.9756267070770264	51.666666666666664
19.10.2017_8.26.25	83641	13700	10851	5208	911	1031	905	710	919.801732778549194	14.239038527011871	18.397080183029175	24.4346786737442	14.232815265655518	10.484010100364685	8.66627961397171	1.7803910970687866	61.5
19.10.2017_8.26.26	52535	50563	18267	8176	8365	10452	2870	4063	8111.471548271179199	12.623133039474487	17.623732566833496	21.144242382049562	11.731432056427002	8.61711299419403	7.2205750226974486	1.4673922866582871	65.4
19.10.2017_8.26.27	318194	151076	23398	15312	7118	5368	4201	3958	7411.457692623138428	14.338704705238342	18.778663476308186	19.723655621210735	12.70766806602478	9.311231672763824	6.841697911421458	1.4736747021476428	66.83333333333333
19.10.2017_8.26.28	1526120	1672870	144542	140344	963027	840688	615677	1652834	3019.698343685695104	22.091376406805857	20.594288553510392	20.30205692563738	13.025871617453438	8.910270946366447	6.910672851971218	1.472392582467624	61.57142857142857
19.10.2017_8.26.29	1046135	393392	140571	99104	99942	156542	79670	146112	3058.70397675037384	114.37734815478325	42.42228710651398	45.15998500585556	136.39763766527176	132.79648707807064	131.04683874547482	80.74889191053808	57.625
19.10.2017_8.26.30	1093985	145784	63988	110504	119342	180305	168930	172580	3077.44747511545818	121.53081446223788	58.8032922744751	57.33308956358168	144.8506786028544	139.50377844439612	132.27659775151147	78.01484475367599	54.55555555555556
19.10.2017_8.26.31	808058	406471	170312	114171	39576	122470	397222	213179	3093.4825249671936	115.99791123867035	61.557643222808835	68.85310244560242	155.74164681434632	147.80367830991744	149.20253599882125	76.84566618651152	52.1
19.10.2017_8.26.32	97933	69293	16070	18601	32623	23344	33145	64316	30100.95119484988126	122.2439160563729	76.87488495219837	78.79952894557606	149.2205299464139	148.10268279639158	200.11803920702502	77.30869264358824	50.09090909090909
